        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.),             |S[2][1]| (dB),        arg(S[2][1]) (deg.),             |S[3][1]| (dB),        arg(S[3][1]) (deg.),             |S[1][2]| (dB),        arg(S[1][2]) (deg.),             |S[2][2]| (dB),        arg(S[2][2]) (deg.),             |S[3][2]| (dB),        arg(S[3][2]) (deg.),             |S[1][3]| (dB),        arg(S[1][3]) (deg.),             |S[2][3]| (dB),        arg(S[2][3]) (deg.),             |S[3][3]| (dB),        arg(S[3][3]) (deg.)
 8.00000000e+01,        -1.663334140811e+01,        +1.560386501284e+02,        -4.408647563233e+00,        -4.564584528126e+01,        -4.410804699198e+00,        -4.562563243706e+01,        -4.408647563233e+00,        -4.564584528126e+01,        -7.445965990777e+00,        +4.155493014760e+01,        -7.567331667392e+00,        -9.431115417238e+01,        -4.410804699198e+00,        -4.562563243706e+01,        -7.567331667392e+00,        -9.431115417238e+01,        -7.442407321726e+00,        +4.161494507378e+01
 8.16000000e+01,        -1.674006007914e+01,        +1.558365789945e+02,        -4.407832362572e+00,        -4.656005425668e+01,        -4.410040895723e+00,        -4.653914623750e+01,        -4.407832362572e+00,        -4.656005425669e+01,        -7.338469688326e+00,        +4.049374681406e+01,        -7.584153379565e+00,        -9.610023164038e+01,        -4.410040895722e+00,        -4.653914623750e+01,        -7.584153379565e+00,        -9.610023164038e+01,        -7.334882166376e+00,        +4.055498943082e+01
 8.32000000e+01,        -1.684884283391e+01,        +1.556516704056e+02,        -4.407009525376e+00,        -4.747469297041e+01,        -4.409268884506e+00,        -4.745308027421e+01,        -4.407009525376e+00,        -4.747469297041e+01,        -7.234664341600e+00,        +3.944094672195e+01,        -7.600801175198e+00,        -9.788686291116e+01,        -4.409268884506e+00,        -4.745308027421e+01,        -7.600801175198e+00,        -9.788686291116e+01,        -7.231047809481e+00,        +3.950341022926e+01
 8.48000000e+01,        -1.695968593340e+01,        +1.554847023000e+02,        -4.406181654977e+00,        -4.838976398220e+01,        -4.408491231690e+00,        -4.836743734676e+01,        -4.406181654977e+00,        -4.838976398220e+01,        -7.134428824746e+00,        +3.839620618355e+01,        -7.617266892243e+00,        -9.967110129405e+01,        -4.408491231690e+00,        -4.836743734676e+01,        -7.617266892243e+00,        -9.967110129405e+01,        -7.130783118799e+00,        +3.845988384759e+01
 8.64000000e+01,        -1.707258177593e+01,        +1.553364917892e+02,        -4.405351339613e+00,        -4.930526936607e+01,        -4.407710490370e+00,        -4.928221976992e+01,        -4.405351339613e+00,        -4.930526936607e+01,        -7.037648271365e+00,        +3.735921918656e+01,        -7.633542594155e+00,        -1.014530011665e+02,        -4.407710490370e+00,        -4.928221976992e+01,        -7.633542594155e+00,        -1.014530011665e+02,        -7.033973223958e+00,        +3.742410432575e+01
 8.80000000e+01,        -1.718751838549e+01,        +1.552078966432e+02,        -4.404521151889e+00,        -5.022121071092e+01,        -4.406929199948e+00,        -5.019742937408e+01,        -4.404521151889e+00,        -5.022121071092e+01,        -6.944213682938e+00,        +3.632969569346e+01,        -7.649620572257e+00,        -1.032326179296e+02,        -4.406929199947e+00,        -5.019742937408e+01,        -7.649620572257e+00,        -1.032326179296e+02,        -6.940509124705e+00,        +3.639578166671e+01
 8.96000000e+01,        -1.730447884353e+01,        +1.550998167127e+02,        -4.403693648093e+00,        -5.113758912184e+01,        -4.406149885329e+00,        -5.111306750624e+01,        -4.403693648093e+00,        -5.113758912184e+01,        -6.854021569425e+00,        +3.530736011811e+01,        -7.665493347730e+00,        -1.050100079696e+02,        -4.406149885329e+00,        -5.111306750624e+01,        -7.665493347730e+00,        -1.050100079696e+02,        -6.850287331347e+00,        +3.537464031488e+01
 9.12000000e+01,        -1.742344065910e+01,        +1.550131952556e+02,        -4.402871367366e+00,        -5.205440522193e+01,        -4.405375056004e+00,        -5.202913503168e+01,        -4.402871367366e+00,        -5.205440522193e+01,        -6.766973619180e+00,        +3.429194995785e+01,        -7.681153673352e+00,        -1.067852286241e+02,        -4.405375056004e+00,        -5.202913503168e+01,        -7.681153673352e+00,        -1.067852286241e+02,        -6.763209534511e+00,        +3.436041778993e+01
 9.28000000e+01,        -1.754437507236e+01,        +1.549490201306e+02,        -4.402056830774e+00,        -5.297165915464e+01,        -4.404607205023e+00,        -5.294563233609e+01,        -4.402056830774e+00,        -5.297165915464e+01,        -6.682976395572e+00,        +3.328321456264e+01,        -7.696594535096e+00,        -1.085583381535e+02,        -4.404607205023e+00,        -5.294563233609e+01,        -7.696594535096e+00,        -1.085583381535e+02,        -6.679182301622e+00,        +3.335286345747e+01
 9.44000000e+01,        -1.766724628581e+01,        +1.549083248130e+02,        -4.401252540288e+00,        -5.388935058654e+01,        -4.403848807889e+00,        -5.386255932835e+01,        -4.401252540288e+00,        -5.388935058654e+01,        -6.601941057986e+00,        +3.228091402556e+01,        -7.711809153614e+00,        -1.103293957169e+02,        -4.403848807889e+00,        -5.386255932835e+01,        -7.711809153614e+00,        -1.103293957169e+02,        -6.598116797770e+00,        +3.235173742079e+01
 9.60000000e+01,        -1.779201061782e+01,        +1.548921891778e+02,        -4.400460977686e+00,        -5.480747871061e+01,        -4.403102321394e+00,        -5.477991544363e+01,        -4.400460977686e+00,        -5.480747871061e+01,        -6.523783105112e+00,        +3.128481818017e+01,        -7.726790985733e+00,        -1.120984613528e+02,        -4.403102321394e+00,        -5.477991544363e+01,        -7.726790985733e+00,        -1.120984613528e+02,        -6.519928528875e+00,        +3.135680951956e+01
 9.76000000e+01,        -1.791861557304e+01,        +1.549017399846e+02,        -4.399684603403e+00,        -5.572604224992e+01,        -4.402370182386e+00,        -5.569769964712e+01,        -4.399684603403e+00,        -5.572604224992e+01,        -6.448422138631e+00,        +3.029470569316e+01,        -7.741533725991e+00,        -1.138655959630e+02,        -4.402370182386e+00,        -5.569769964712e+01,        -7.741533725991e+00,        -1.138655959630e+02,        -6.444537105249e+00,        +3.036785842339e+01
 9.92000000e+01,        -1.804699882442e+01,        +1.549381509892e+02,        -4.398925855329e+00,        -5.664503946162e+01,        -4.401654806513e+00,        -5.661591043797e+01,        -4.398925855329e+00,        -5.664503946162e+01,        -6.375781645607e+00,        +2.931036324129e+01,        -7.756031308278e+00,        -1.156308613020e+02,        -4.401654806513e+00,        -5.661591043797e+01,        -7.756031308278e+00,        -1.156308613020e+02,        -6.371866023884e+00,        +2.938467080982e+01
 1.00800000e+02,        -1.817708710216e+01,        +1.550026425919e+02,        -4.398187147567e+00,        -5.756446814141e+01,        -4.400958586917e+00,        -5.753454585377e+01,        -4.398187147567e+00,        -5.756446814141e+01,        -6.305788798055e+00,        +2.833158476360e+01,        -7.770277907647e+00,        -1.173943199696e+02,        -4.400958586917e+00,        -5.753454585377e+01,        -7.770277907647e+00,        -1.173943199696e+02,        -6.301842467905e+00,        +2.840704061731e+01
 1.02400000e+02,        -1.830879498555e+01,        +1.550964809175e+02,        -4.397470869162e+00,        -5.848432562825e+01,        -4.400283892916e+00,        -5.845360347535e+01,        -4.397470869162e+00,        -5.848432562825e+01,        -6.238374268308e+00,        +2.735817078042e+01,        -7.784267942357e+00,        -1.191560354078e+02,        -4.400283892916e+00,        -5.845360347535e+01,        -7.784267942357e+00,        -1.191560354078e+02,        -6.234397121848e+00,        +2.743476836497e+01
 1.04000000e+02,        -1.844202359500e+01,        +1.552209762076e+02,        -4.396779382807e+00,        -5.940460880947e+01,        -4.399633068657e+00,        -5.937308043185e+01,        -4.396779382807e+00,        -5.940460880947e+01,        -6.173472058942e+00,        +2.638992777245e+01,        -7.797996076151e+00,        -1.209160719018e+02,        -4.399633068657e+00,        -5.937308043185e+01,        -7.797996076151e+00,        -1.209160719018e+02,        -6.169464001483e+00,        +2.646766053229e+01
 1.05600000e+02,        -1.857665918302e+01,        +1.553774803862e+02,        -4.396115023531e+00,        -6.032531412612e+01,        -4.399008431764e+00,        -6.029297340621e+01,        -4.396115023531e+00,        -6.032531412612e+01,        -6.111019346172e+00,        +2.542666761306e+01,        -7.811457220931e+00,        -1.226744945852e+02,        -4.399008431764e+00,        -6.029297340621e+01,        -7.811457220931e+00,        -1.226744945852e+02,        -6.106980297134e+00,        +2.550552899202e+01
 1.07200000e+02,        -1.871257162540e+01,        +1.555673836423e+02,        -4.395480097372e+00,        -6.124643757862e+01,        -4.398412271970e+00,        -6.121327864089e+01,        -4.395480097372e+00,        -6.124643757862e+01,        -6.050956335693e+00,        +2.446820704840e+01,        -7.824646539797e+00,        -1.244313694499e+02,        -4.398412271970e+00,        -6.121327864089e+01,        -7.824646539797e+00,        -1.244313694499e+02,        -6.046886229433e+00,        +2.454819049071e+01
 1.08800000e+02,        -1.884961281653e+01,        +1.557921098526e+02,        -4.394876880042e+00,        -6.216797473274e+01,        -4.397846849754e+00,        -6.213399194389e+01,        -4.394876880042e+00,        -6.216797473274e+01,        -5.993226130086e+00,        +2.351436722047e+01,        -7.837559450566e+00,        -1.261867633595e+02,        -4.397846849754e+00,        -6.213399194389e+01,        -7.837559450566e+00,        -1.261867633595e+02,        -5.989124916657e+00,        +2.359546617222e+01
 1.10400000e+02,        -1.898761497690e+01,        +1.560531106483e+02,        -4.394307615592e+00,        -6.308992072579e+01,        -4.397314394966e+00,        -6.305510869513e+01,        -4.394307615592e+00,        -6.308992072579e+01,        -5.937774606992e+00,        +2.256497322839e+01,        -7.850191629842e+00,        -1.279407440683e+02,        -4.397314394966e+00,        -6.305510869513e+01,        -7.850191629842e+00,        -1.279407440683e+02,        -5.933642252833e+00,        +2.264718113933e+01
 1.12000000e+02,        -1.912638888549e+01,        +1.563518579115e+02,        -4.393774515070e+00,        -6.401227027307e+01,        -4.396817105464e+00,        -6.397662385295e+01,        -4.393774515070e+00,        -6.401227027307e+01,        -5.884550307359e+00,        +2.161985372412e+01,        -7.862539017738e+00,        -1.296933802450e+02,        -4.396817105464e+00,        -6.397662385295e+01,        -7.862539017738e+00,        -1.296933802450e+02,        -5.880386795925e+00,        +2.170316404974e+01
 1.13600000e+02,        -1.926572205582e+01,        +1.566898344685e+02,        -4.393279755184e+00,        -6.493501767463e+01,        -4.396357145749e+00,        -6.489853196105e+01,        -4.393279755184e+00,        -6.493501767463e+01,        -5.833504333094e+00,        +2.067884053898e+01,        -7.874597823309e+00,        -1.314447415012e+02,        -4.396357145749e+00,        -6.489853196105e+01,        -7.874597823309e+00,        -1.314447415012e+02,        -5.829309665435e+00,        +2.076324674283e+01
 1.15200000e+02,        -1.940537688169e+01,        +1.570685227357e+02,        -4.392825476970e+00,        -6.585815682220e+01,        -4.395936645615e+00,        -6.582082715553e+01,        -4.392825476970e+00,        -6.585815682220e+01,        -5.784590253623e+00,        +1.974176833789e+01,        -7.886364530846e+00,        -1.331948984255e+02,        -4.395936645615e+00,        -6.582082715553e+01,        -7.886364530846e+00,        -1.331948984255e+02,        -5.780364448917e+00,        +1.982726389404e+01
 1.16800000e+02,        -1.954508878744e+01,        +1.574893910659e+02,        -4.392413784466e+00,        -6.678168120642e+01,        -4.395557698801e+00,        -6.674350317229e+01,        -4.392413784466e+00,        -6.678168120642e+01,        -5.737764020831e+00,        +1.880847429824e+01,        -7.897835907135e+00,        -1.349439226241e+02,        -4.395557698801e+00,        -6.674350317229e+01,        -7.897835907135e+00,        -1.349439226241e+02,        -5.733507116881e+00,        +1.889505269397e+01
 1.18400000e+02,        -1.968456442756e+01,        +1.579538775451e+02,        -4.392046743398e+00,        -6.770558392427e+01,        -4.395222361664e+00,        -6.766655335464e+01,        -4.392046743398e+00,        -6.770558392427e+01,        -5.692983892003e+00,        +1.787879781122e+01,        -7.909009009810e+00,        -1.366918867663e+02,        -4.395222361664e+00,        -6.766655335464e+01,        -7.909009009810e+00,        -1.366918867663e+02,        -5.688695945702e+00,        +1.796645254968e+01
 1.20000000e+02,        -1.982347999216e+01,        +1.584633710018e+02,        -4.391726379877e+00,        -6.862985768678e+01,        -4.394932651860e+00,        -6.858997066116e+01,        -4.391726379877e+00,        -6.862985768678e+01,        -5.650210360428e+00,        +1.695258020277e+01,        -7.919881197025e+00,        -1.384388646383e+02,        -4.394932651860e+00,        -6.858997066116e+01,        -7.919881197025e+00,        -1.384388646383e+02,        -5.645891448210e+00,        +1.704130480583e+01
 1.21600000e+02,        -1.996147968786e+01,        +1.590191890227e+02,        -4.391454679112e+00,        -6.955449482687e+01,        -4.394690547043e+00,        -6.951374767379e+01,        -4.391454679112e+00,        -6.955449482687e+01,        -5.609406093347e+00,        +1.602966447268e+01,        -7.930450138526e+00,        -1.401849312027e+02,        -4.394690547043e+00,        -6.951374767379e+01,        -7.930450138526e+00,        -1.401849312027e+02,        -5.605056311624e+00,        +1.611945248371e+01
 1.23200000e+02,        -2.009817447726e+01,        +1.596225528175e+02,        -4.391233584134e+00,        -7.047948730755e+01,        -4.394497983590e+00,        -7.043787660624e+01,        -4.391233584134e+00,        -7.047948730755e+01,        -5.570535877081e+00,        +1.510989504952e+01,        -7.940713828435e+00,        -1.419301626664e+02,        -4.394497983590e+00,        -7.043787660624e+01,        -7.940713828435e+00,        -1.419301626664e+02,        -5.566155342682e+00,        +1.520074003621e+01
 1.24800000e+02,        -2.023314117480e+01,        +1.602745588497e+02,        -4.391064994551e+00,        -7.140482673023e+01,        -4.394356855335e+00,        -7.136234931252e+01,        -4.391064994551e+00,        -7.140482673023e+01,        -5.533566569170e+00,        +1.419311755981e+01,        -7.950670599963e+00,        -1.436746365566e+02,        -4.394356855335e+00,        -7.136234931252e+01,        -7.950670599963e+00,        -1.436746365566e+02,        -5.529155419797e+00,        +1.428501311697e+01
 1.26400000e+02,        -2.036592201081e+01,        +1.609761472570e+02,        -4.390950765308e+00,        -7.233050434330e+01,        -4.394269012336e+00,        -7.228715729581e+01,        -4.390950765308e+00,        -7.233050434330e+01,        -5.498467057414e+00,        +1.327917861038e+01,        -7.960319142282e+00,        -1.454184318058e+02,        -4.394269012336e+00,        -7.228715729581e+01,        -7.960319142282e+00,        -1.454184318058e+02,        -5.494025452125e+00,        +1.337211836268e+01
 1.28000000e+02,        -2.049602478802e+01,        +1.617280672222e+02,        -4.390892705481e+00,        -7.325651105093e+01,        -4.394236259660e+00,        -7.321229171756e+01,        -4.390892705481e+00,        -7.325651105093e+01,        -5.465208225874e+00,        +1.236792558197e+01,        -7.969658519990e+00,        -1.471616288461e+02,        -4.394236259660e+00,        -7.321229171756e+01,        -7.969658519990e+00,        -1.471616288461e+02,        -5.460736345605e+00,        +1.246190318663e+01
 1.29600000e+02,        -2.062292376479e+01,        +1.625308396301e+02,        -4.390892577093e+00,        -7.418283742201e+01,        -4.394260356202e+00,        -7.413774340678e+01,        -4.390892577092e+00,        -7.418283742201e+01,        -5.433762927802e+00,        +1.145920643358e+01,        -7.978688195443e+00,        -1.489043097136e+02,        -4.394260356201e+00,        -7.413774340678e+01,        -7.978688195442e+00,        -1.489043097136e+02,        -5.429260975950e+00,        +1.155421558300e+01
 1.31200000e+02,        -2.074606140407e+01,        +1.633847175572e+02,        -4.390952093951e+00,        -7.510947369939e+01,        -4.394343013523e+00,        -7.506350286962e+01,        -4.390952093951e+00,        -7.510947369939e+01,        -5.404105965750e+00,        +1.055286951639e+01,        -7.987408054508e+00,        -1.506465581641e+02,        -4.394343013523e+00,        -7.506350286962e+01,        -7.987408054508e+00,        -1.506465581641e+02,        -5.399574168833e+00,        +1.064890394074e+01
 1.32800000e+02,        -2.086485112535e+01,        +1.642896453890e+02,        -4.391072920522e+00,        -7.603640980924e+01,        -4.394485894733e+00,        -7.598956029917e+01,        -4.391072920522e+00,        -7.603640980924e+01,        -5.376214078981e+00,        +9.648763396498e+00,        -7.995818436168e+00,        -1.523884598004e+02,        -4.394485894733e+00,        -7.598956029917e+01,        -7.995818436168e+00,        -1.523884598004e+02,        -5.371652687395e+00,        +9.745816866235e+00
 1.34400000e+02,        -2.097868118610e+01,        +1.652452176271e+02,        -4.391256670823e+00,        -7.696363537065e+01,        -4.394690613389e+00,        -7.691590558549e+01,        -4.391256670822e+00,        -7.696363537065e+01,        -5.350065938575e+00,        +8.746736686383e+00,        -8.003920166626e+00,        -1.541301022122e+02,        -4.394690613389e+00,        -7.691590558549e+01,        -8.003920166626e+00,        -1.541301022122e+02,        -5.345475227473e+00,        +8.844803014757e+00
 1.36000000e+02,        -2.108691979667e+01,        +1.662506387362e+02,        -4.391504907356e+00,        -7.789113970536e+01,        -4.394958732444e+00,        -7.784252832592e+01,        -4.391504907356e+00,        -7.789113970536e+01,        -5.325642150667e+00,        +7.846637884624e+00,        -8.011714598666e+00,        -1.558715751290e+02,        -4.394958732444e+00,        -7.784252832592e+01,        -8.011714598666e+00,        -1.558715751290e+02,        -5.321022420987e+00,        +7.945710930182e+00
 1.37600000e+02,        -2.118892153714e+01,        +1.673046856559e+02,        -4.391819140073e+00,        -7.881891184770e+01,        -4.395291763228e+00,        -7.876941783558e+01,        -4.391819140073e+00,        -7.881891184770e+01,        -5.302925268334e+00,        +6.948315224149e+00,        -8.019203657056e+00,        -1.576129705880e+02,        -4.395291763228e+00,        -7.876941783558e+01,        -8.019203657056e+00,        -1.576129705880e+02,        -5.298276848004e+00,        +7.048388893315e+00
 1.39200000e+02,        -2.128403509477e+01,        +1.684056748495e+02,        -4.392200825367e+00,        -7.974694055466e+01,        -4.395691164463e+00,        -7.969656315813e+01,        -4.392200825367e+00,        -7.974694055466e+01,        -5.281899812858e+00,        +6.051616529698e+00,        -8.026389891005e+00,        -1.593543831152e+02,        -4.395691164463e+00,        -7.969656315813e+01,        -8.026389891005e+00,        -1.593543831152e+02,        -5.277223058210e+00,        +6.152684779478e+00
 1.40800000e+02,        -2.137161227593e+01,        +1.695514359366e+02,        -4.392651365106e+00,        -8.067521431618e+01,        -4.396158341326e+00,        -8.062395307679e+01,        -4.392651365106e+00,        -8.067521431618e+01,        -5.262552305236e+00,        +5.156389085688e+00,        -8.033276534881e+00,        -1.610959099239e+02,        -4.396158341326e+00,        -8.062395307679e+01,        -8.033276534881e+00,        -1.610959099239e+02,        -5.257847602671e+00,        +5.258445926595e+00
 1.42400000e+02,        -2.145101816956e+01,        +1.707392940387e+02,        -4.393172105706e+00,        -8.160372136546e+01,        -4.396694644557e+00,        -8.155157612552e+01,        -4.393172105706e+00,        -8.160372136546e+01,        -5.244871308961e+00,        +4.262479515819e+00,        -8.039867578556e+00,        -1.628376511271e+02,        -4.396694644556e+00,        -8.155157612552e+01,        -8.039867578556e+00,        -1.628376511271e+02,        -5.240139076909e+00,        +4.365519015152e+00
 1.44000000e+02,        -2.152164225248e+01,        +1.719660629089e+02,        -4.393764337227e+00,        -8.253244968950e+01,        -4.397301369607e+00,        -8.247942060057e+01,        -4.393764337227e+00,        -8.253244968950e+01,        -5.228847485395e+00,        +3.369733677731e+00,        -8.046167849084e+00,        -1.645797099672e+02,        -4.397301369607e+00,        -8.247942060057e+01,        -8.046167849084e+00,        -1.645797099672e+02,        -5.224088176613e+00,        +3.473749963364e+00
 1.45600000e+02,        -2.158291013765e+01,        +1.732280506941e+02,        -4.394429292527e+00,        -8.346138703965e+01,        -4.397979755845e+00,        -8.340747457213e+01,        -4.394429292527e+00,        -8.346138703965e+01,        -5.214473663212e+00,        +2.477996575663e+00,        -8.052183105634e+00,        -1.663221930598e+02,        -4.397979755845e+00,        -8.340747457213e+01,        -8.052183105634e+00,        -1.663221930598e+02,        -5.209687767486e+00,        +2.582983840543e+00
 1.47200000e+02,        -2.163429558110e+01,        +1.745210797777e+02,        -4.395168146434e+00,        -8.439052094237e+01,        -4.398730985804e+00,        -8.433572589631e+01,        -4.395168146434e+00,        -8.439052094237e+01,        -5.201744923802e+00,        +1.587112296731e+00,        -8.057920150105e+00,        -1.680652106522e+02,        -4.398730985804e+00,        -8.433572589631e+01,        -8.057920150105e+00,        -1.680652106522e+02,        -5.196932971106e+00,        +1.693064804354e+00
 1.48800000e+02,        -2.167533229205e+01,        +1.758405215647e+02,        -4.395982014970e+00,        -8.531983870989e+01,        -4.399556184497e+00,        -8.526416222735e+01,        -4.395982014970e+00,        -8.531983870989e+01,        -5.190658704822e+00,        +6.969239771262e-01,        -8.063386956247e+00,        -1.698088768949e+02,        -4.399556184497e+00,        -8.526416222735e+01,        -8.063386956247e+00,        -1.698088768949e+02,        -5.185821269014e+00,        +8.038360683178e-01
 1.50400000e+02,        -2.170562504297e+01,        +1.771813463284e+02,        -4.396871954605e+00,        -8.624932745106e+01,        -4.400456418781e+00,        -8.619277103006e+01,        -4.396871954605e+00,        -8.624932745106e+01,        -5.181214924497e+00,        -1.927261919861e-01,        -8.068592820650e+00,        -1.715533101194e+02,        -4.400456418781e+00,        -8.619277103006e+01,        -8.068592820650e+00,        -1.715533101194e+02,        -5.176352627639e+00,        -8.486009057531e-02
 1.52000000e+02,        -2.172485956025e+01,        +1.785381873816e+02,        -4.397838961549e+00,        -8.717897408213e+01,        -4.401432696787e+00,        -8.712153959252e+01,        -4.397838961549e+00,        -8.717897408213e+01,        -5.173416129845e+00,        -1.081996907245e+00,        -8.073548539768e+00,        -1.732986331213e+02,        -4.401432696787e+00,        -8.712153959252e+01,        -8.073548539768e+00,        -1.732986331213e+02,        -5.168529647230e+00,        -9.731822723886e-01
 1.53600000e+02,        -2.173281069873e+01,        +1.799054179380e+02,        -4.398883971079e+00,        -8.810876533753e+01,        -4.402485967419e+00,        -8.805045503906e+01,        -4.398883971079e+00,        -8.810876533753e+01,        -5.167267672534e+00,        -1.971047628020e+00,        -8.078266617861e+00,        -1.750449734369e+02,        -4.402485967419e+00,        -8.805045503906e+01,        -8.078266617861e+00,        -1.750449734370e+02,        -5.162357738531e+00,        -1.861289826261e+00
 1.55200000e+02,        -2.172934846637e+01,        -1.787227618314e+02,        -4.400007856893e+00,        -8.903868778062e+01,        -4.403617119920e+00,        -8.897950434349e+01,        -4.400007856893e+00,        -8.903868778062e+01,        -5.162777916762e+00,        -2.860038361843e+00,        -8.082761511811e+00,        -1.767924636019e+02,        -4.403617119920e+00,        -8.897950434349e+01,        -8.082761511811e+00,        -1.767924636019e+02,        -5.157845331609e+00,        -2.749342632104e+00
 1.56800000e+02,        -2.171444156661e+01,        -1.773522307666e+02,        -4.401211430494e+00,        -8.996872781435e+01,        -4.404826983522e+00,        -8.990867434263e+01,        -4.401211430494e+00,        -8.996872781435e+01,        -5.159958484453e+00,        -3.749129332381e+00,        -8.087049920047e+00,        -1.785412413760e+02,        -4.404826983522e+00,        -8.990867434263e+01,        -8.087049920047e+00,        -1.785412413760e+02,        -5.155004122126e+00,        -3.637500763779e+00
 1.58400000e+02,        -2.168815825791e+01,        -1.759888494509e+02,        -4.402495440596e+00,        -9.089887169177e+01,        -4.406116327177e+00,        -9.083795175014e+01,        -4.402495440596e+00,        -9.089887169177e+01,        -5.158824543883e+00,        -4.638480491754e+00,        -8.091151124197e+00,        +1.797085500932e+02,        -4.406116327177e+00,        -9.083795175014e+01,        -8.091151124197e+00,        +1.797085500932e+02,        -5.153849361192e+00,        -4.525923995321e+00
